enzyme,A1-1,A1-2,A1-3,C1,F1-1,F1-2,F1-3,paxDB
ADENYL-KIN-MONOMER,0.001201691,0.001180291,0.001232642,0.00117967,0.001246058,0.001229338,0.001253089,2164.0
NUCLEOSIDE-DIP-KIN-CPLX,0.00028855675,0.000294225,0.0002794285,0.00024171725,0.0002761575,0.0002622105,0.00026523525,526.5
AROE-MONOMER,4.76263e-05,4.31561e-05,4.19001e-05,5.226e-05,4.98794e-05,4.82557e-05,4.97421e-05,42.8
EG11234-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464
DIHYDROOROT-CPLX,0.0007413315,0.000725057,0.0007059055,0.000679425,0.0006828785,0.0006797085,0.000703197,310.0
OROTPDECARB-CPLX,0.000111698,0.0001129345,0.0001098245,0.0001315955,0.0001297465,0.000128717,0.000132095,48.55
GLUTSEMIALDEHYDROG-CPLX,6.0841e-05,6.2487e-05,5.984975e-05,6.8402e-05,6.893375e-05,6.657225e-05,6.6228e-05,59.75
CITRATE-SI-SYNTHASE,0.000461635,0.0004642886666666667,0.0004796815,0.00048231616666666663,0.0005148045000000001,0.0005117896666666667,0.0005143763333333334,259.5
ISOCITHASE-CPLX,0.00682126,0.006696635,0.00686759,0.005996735,0.006115655,0.006163615,0.006148265,2058.5
MHPF-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
ADHE-CPLX,8.0251975e-05,7.9079025e-05,7.87656e-05,8.681942499999999e-05,8.21833e-05,8.105075e-05,8.104864999999999e-05,64.225
G7285-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
ALKAPHOSPHA-CPLX,3.387495e-05,3.32746e-05,2.88386e-05,3.484055e-05,3.764635e-05,3.27131e-05,3.697525e-05,19.3
CPLX0-243,0.00038505099999999997,0.0003930085,0.0003799226666666667,0.0003896393333333333,0.00039394033333333333,0.0003900823333333333,0.0003853873333333334,468.6666666666667
PEPCARBOXYKIN-MONOMER,0.000283225,0.00026764,0.000269997,0.000267678,0.000278231,0.000270125,0.000282015,1219.0
MALIC-NAD-CPLX,9.5037e-05,9.605875e-05,9.497675e-05,0.00010092425,9.985275e-05,0.00010042925,9.660875e-05,82.0
CPLX0-7887,6.28885e-05,6.26715e-05,5.83315e-05,6.1449e-05,5.54525e-05,5.7229e-05,6.09545e-05,25.55
CPLX0-7888,8.13835e-05,8.7757e-05,8.4307e-05,8.80045e-05,9.203e-05,9.01465e-05,8.5792e-05,44.3
ACETYLORNTRANSAM-CPLX,0.0003867925,0.0003931865,0.000400867,0.0004092305,0.0004053835,0.000404324,0.0004053945,164.5
ASPAMINOTRANS-DIMER,0.0011577595,0.001163412,0.0011742735,0.0011025375,0.0011029265,0.001104061,0.0010860585,801.0
SUCCORNTRANSAM-CPLX,1.521755e-05,0.0,1.223225e-05,0.0,1.68878e-05,0.0,0.0,75.5
GABATRANSAM-CPLX,5.9987e-05,6.0489e-05,5.7146e-05,6.76705e-05,6.45445e-05,5.93615e-05,5.7805e-05,147.0
CPLX0-8159,0.000132024,0.000136864,0.0001245535,0.0001461485,0.0001547145,0.000150446,0.0001447905,4.575
G6646-MONOMER,0.000105072,0.000100516,7.29552e-05,8.24368e-05,9.45517e-05,9.72538e-05,0.000106069,3.03
PSERTRANSAM-CPLX,0.0012195555,0.001223751,0.001297395,0.0012274395,0.0012260995,0.001211147,0.001267442,710.5
TYRB-DIMER,0.000279238,0.000285773,0.000278229,0.0002678825,0.0002725345,0.0002690235,0.000262342,169.5
CPLX0-7466,1.28012e-05,1.63864e-05,0.0,1.10421e-05,9.69115e-06,7.9018e-06,0.0,0.98
RIBULOKIN-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
CPLX0-7647,1.26811e-05,1.437215e-05,1.75971e-05,1.959405e-05,1.998215e-05,1.55902e-05,1.82754e-05,29.35
GLYCEROL-KIN-CPLX,1.25966e-05,1.3187075e-05,1.233465e-05,1.3666025e-05,1.3017125e-05,1.36229e-05,1.27257e-05,259.5
CPLX0-7776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
EG11239-MONOMER,9.60463e-05,9.19072e-05,9.45533e-05,9.65081e-05,0.000106951,0.000101871,0.000100571,10.9
CPLX0-303,2.92894e-05,2.880965e-05,2.98766e-05,3.22535e-05,3.252015e-05,3.29303e-05,3.025625e-05,6.0
F16B-CPLX,6.650825e-05,6.81555e-05,6.5695e-05,6.854625e-05,7.030675e-05,6.944825e-05,6.76825e-05,80.0
EG11195-MONOMER,0.000132418,0.000132203,0.000126096,0.00012901,0.000126573,0.000128105,0.000126577,167.0
EG11736-MONOMER,8.19727e-05,3.46224e-05,8.14499e-05,9.95353e-05,8.53436e-05,9.36881e-05,9.06844e-05,42.3
PKI-COMPLEX,0.000543985,0.0005551485,0.0005325985,0.00057662575,0.000583502,0.0005840425,0.000586816,483.75
PKII-CPLX,0.000137821,0.0001390055,0.00014088975,0.00015695925,0.0001597695,0.0001576485,0.00015461775,202.5
GLUTATHIONE-REDUCT-NADPH-CPLX,0.0001913685,0.00019901,0.0001923445,0.0001903955,0.000185439,0.0001749455,0.000164972,92.5
BRANCHED-CHAINAMINOTRANSFER-CPLX,0.00011037616666666666,0.00010837233333333333,0.00011719933333333333,0.000101497,0.00010717283333333332,0.0001061225,0.00011320949999999999,46.333333333333336
DIHYDROOROTOX-MONOMER,0.000342291,0.000344417,0.00032724,0.000366608,0.00037636,0.000364479,0.000357914,243.0
3-ISOPROPYLMALISOM-CPLX,0.001542237,0.001583989,0.001573546,0.001503317,0.001551066,0.001506953,0.001544719,855.0
OROPRIBTRANS-CPLX,1.047675e-05,1.139255e-05,9.07605e-06,1.131405e-05,8.92805e-06,8.89385e-06,1.04568e-05,11.05
ACETOLACTSYNI-CPLX,0.0004277435,0.0004302855,0.0004372385,0.000426726,0.0004441915,0.0004429935,0.0004304875,176.5
ACETOLACTSYNIII-CPLX,0.0002117915,0.0002034975,0.000201975,0.0002245185,0.000222207,0.000220046,0.000214696,206.0
DIHYDROXYACIDDEHYDRAT-CPLX,0.0001547955,0.0001578025,0.000160501,0.0001534995,0.000163415,0.0001671245,0.000162583,33.4
CPLX0-2401,0.000351785,0.0003520285,0.0003704345,0.0003529095,0.000374099,0.000370532,0.0003577525,502.0
AROA-MONOMER,0.000559206,0.000533634,0.000521705,0.000541426,0.000551766,0.000552744,0.000548858,169.0
PYRUVFORMLY-CPLX,0.001822953,0.001812644,0.001776027,0.001922651,0.001848894,0.001826627,0.0018178645,1827.5
KETOBUTFORMLY-MONOMER,8.47315e-06,8.65395e-06,8.15545e-06,9.52533e-06,1.02414e-05,9.70047e-06,1.00379e-05,133.0
CPLX0-9871,0.000276633,0.000264997,0.000272577,0.000234467,0.00035397,0.000342594,0.000308177,3276.0
ANTHRANSYN-CPLX,0.0002216355,0.0002218555,0.0002210255,0.000243692,0.0002582135,0.0002541335,0.000249024,140.5
FUMARATE-REDUCTASE,,,,,,,,383.0
ANTHRANSYNCOMPII-MONOMER,0.00030088,0.000297575,0.000284469,0.000291141,0.000304381,0.00029569,0.000293744,365.0
CHORISMUTPREPHENDEHYDROG-CPLX,7.63715e-05,7.40935e-05,7.1224e-05,8.87505e-05,9.36e-05,9.46825e-05,9.3871e-05,233.0
CHORISMUTPREPHENDEHYDRAT-CPLX,0.0001238755,0.000125247,0.0001256535,0.000141881,0.0001457895,0.0001427245,0.000129417,214.0
CPLX0-7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
PHOSACETYLTRANS-CPLX,0.00010294483333333334,0.00010618599999999999,0.00010504816666666667,0.00011010966666666665,0.00011056850000000001,0.00011216016666666667,0.00010453983333333334,146.16666666666666
AROC-CPLX,5.7695e-05,5.6457e-05,5.535125e-05,5.822175e-05,5.83715e-05,5.791625e-05,6.0524e-05,32.25
PRAI-IGPS,0.00030595,0.000306708,0.00030271,0.000295652,0.000298864,0.000293296,0.000292898,299.0
GARTRANSFORMYL2-MONOMER,0.000604369,0.00059119,0.000573105,0.000630086,0.000622919,0.00060552,0.000630681,380.0
ACETATEKINA-MONOMER,0.000360511,0.000360092,0.000381342,0.000398507,0.000385354,0.000372408,0.000358749,927.0
PROPKIN-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
ENOLASE-CPLX,0.0034855595,0.0035266335,0.003551742,0.0034734235,0.003517402,0.0034820675,0.003520857,2919.5
FRUCBISALD-CLASSI,7.14613e-05,7.44406e-05,7.225559999999999e-05,8.43906e-05,7.703159999999999e-05,7.50785e-05,7.477920000000001e-05,98.1
FRUCBISALD-CLASSII,0.0019624665,0.0019901265,0.002049988,0.002039411,0.001913689,0.001922278,0.001919972,1391.5
CARBODEHYDRAT-CPLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015
CPLX0-7521,0.0002456165,0.000238657,0.00023457675,0.00023436225,0.0002105175,0.0002128105,0.00021297325,167.0
AICARTRANSIMPCYCLO-CPLX,0.001060036,0.001067868,0.001082478,0.001067986,0.001048298,0.001044815,0.001037467,675.0
IMP-DEHYDROG-CPLX,0.000516783,0.00051450275,0.0005022625,0.00051866725,0.0005375805,0.00054305075,0.000512515,342.25
PEPSYNTH-CPLX,0.0004498205,0.000445031,0.0004472985,0.000454055,0.0004510395,0.0004554885,0.0004544625,286.5
CPLX0-7877,0.000779539,0.000778124,0.0007536635,0.000825304,0.000824442,0.0008117605,0.00081401,625.0
CPLX-8401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
PGK,0.003688383,0.003600493,0.00353607,0.0036146,0.003683467,0.003640235,0.003643054,5619.0
6PGLUCONOLACT-MONOMER,0.000552839,0.000548511,0.00057541,0.000562303,0.000522348,0.00053362,0.000502671,718.0
RIBULP3EPIM-MONOMER,0.000302956,0.000289582,0.000279791,0.000293731,0.000305409,0.000278717,0.000297419,591.0
AROD-CPLX,4.595735e-05,4.464515e-05,4.63596e-05,4.536845e-05,4.798725e-05,4.582215e-05,4.45388e-05,44.75
G6986-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2
3-ISOPROPYLMALDEHYDROG-CPLX,0.0004831095,0.000493237,0.000481855,0.000473813,0.000460842,0.000453833,0.000475802,422.5
PURE-CPLX,1.9343e-05,1.941275e-05,1.9161375e-05,1.880125e-05,1.952125e-05,1.9280125e-05,1.8945e-05,82.5
TRANSALDOLA-MONOMER,0.000343691,0.000328346,0.000336642,0.000417217,0.000358906,0.000366962,0.000353488,1011.0
TRANSALDOLB-CPLX,0.001103001,0.001137787,0.001149491,0.001103606,0.0011289475,0.001130213,0.001156644,1133.5
CPLX0-7959,0.00027011325,0.000272424,0.0002734955,0.00029122975,0.000290562,0.0002882265,0.0002811145,179.75
CPLX0-1261,0.000587403,0.000607139,0.000607555,0.000669704,0.000678702,0.000698416,0.000627701,738.0
TRANSKETOI-CPLX,0.001205861,0.001193677,0.0011817975,0.0012307355,0.001249681,0.0012553165,0.0012279465,574.0
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,0.000275444,0.000273652,0.0002705155,0.0003007745,0.000280441,0.0002787605,0.000267597,197.0
CPLX0-8015,0.0,0.0,0.0,5.83675e-05,4.37265e-05,0.0,4.7521e-05,35.0
THYMIDYLATESYN-CPLX,6.95325e-05,6.9192e-05,6.6578e-05,7.0957e-05,7.47475e-05,7.34375e-05,7.2068e-05,113.0
MALATE-DEHASE,0.001896248,0.0018301,0.001881499,0.0018572015,0.0019366035,0.0019193475,0.0019450195,3298.5
EG11162-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173
G6903-MONOMER,2.06851e-05,2.11769e-05,2.19939e-05,2.54911e-05,2.85531e-05,2.37528e-05,2.1807e-05,49.1
FUMARASE-A,0.0004342465,0.0004292365,0.000409553,0.000404562,0.000443234,0.00043427,0.000435567,157.5
FUMARASE-B,4.3901e-06,4.359155e-06,4.317985e-06,4.639195e-06,4.733835e-06,4.788345e-06,4.59038e-06,61.5
FUMARASE-C,3.99365e-05,4.01075e-05,4.03185e-05,4.055125e-05,3.93295e-05,3.766125e-05,3.552625e-05,155.75
CPLX0-7643,0.00274877,0.00278503,0.002900705,0.003001325,0.00285835,0.002860285,0.00290365,526.75
ACETYL-COA-CARBOXYLMULTI-CPLX,0.000343733,0.0003460455,0.0003441115,0.000365415,0.0003705475,0.0003582535,0.0003428425,304.5
FABB-CPLX,0.000552398,0.000551077,0.0005007145,0.000507144,0.000499746,0.000520321,0.000515725,977.5
3-OXOACYL-ACP-SYNTHII-CPLX,0.0002651585,0.000276092,0.0002728305,0.0002347975,0.0002327545,0.0002259515,0.0002361785,195.0
CPLX0-238,0.00072720525,0.00073149975,0.0007365065,0.000736739,0.0007522205,0.00073326,0.00074491975,142.75
N-ACETYLGLUTPREDUCT-MONOMER,0.000300372,0.000283995,0.000276937,0.000272016,0.000287162,0.000274325,0.000259447,52.6
ISOCIT-LYASE,0.00122216175,0.00121311,0.00123754325,0.00111928625,0.001226175,0.0012051545,0.0012525355,1684.25
GCVMULTI-CPLX,0.000442144,0.00043729,0.000460859,0.000365261,0.000356435,0.000373294,0.000355256,504.0
XYLISOM-CPLX,2.63529e-06,0.0,0.0,2.949145e-06,3.79869e-07,3.34053e-06,0.0,1.96
PEPCARBOX-CPLX,0.00078987825,0.0007838135,0.00080990925,0.0007841775,0.00077538975,0.00079550375,0.00078732,199.25
G6425-MONOMER,8.0345e-05,7.51695e-05,7.27796e-05,8.21623e-05,8.14723e-05,8.07349e-05,8.19759e-05,30.3
G7187-MONOMER,4.47196e-05,4.36777e-05,4.16413e-05,5.69512e-05,5.55754e-05,4.87309e-05,4.50057e-05,64.6
SULFATE-ADENYLYLTRANS-CPLX,0.0002804605,0.0002721245,0.00026345625,0.000313107,0.000303074,0.0003055465,0.00029113975,54.5
GLYOHMETRANS-CPLX,0.0038848615,0.0040357265,0.0040347575,0.003519293,0.003437924,0.0035781375,0.00343148,1877.0
CPLX0-3161,4.03296e-05,3.70356e-05,3.332935e-05,3.96448e-05,3.80892e-05,4.26014e-05,4.24064e-05,14.05
UMPKI-CPLX,7.726516666666667e-05,7.576266666666667e-05,7.596833333333334e-05,7.546983333333333e-05,8.293933333333333e-05,7.892816666666667e-05,8.708416666666667e-05,58.166666666666664
CTPSYN-CPLX,0.0001996595,0.0002016075,0.00019849925,0.00020274275,0.0002083165,0.00020439225,0.00020853425,100.25
TRYPSYN-APROTEIN,0.000502677,0.000497923,0.00051906,0.000512181,0.000538598,0.000536539,0.000532572,995.0
ACETYLORNDEACET-CPLX,0.000214439,0.0002023525,0.0002154295,0.000238449,0.0002242325,0.0002287715,0.000215987,63.5
ADENYLOSUCCINATE-SYN-DIMER,0.0009599175,0.00092352,0.000979107,0.000987943,0.000971852,0.0009735825,0.000959223,1185.5
ASNSYNB-CPLX,0.000292413,0.0002833455,0.000294543,0.000304842,0.0003157295,0.000317684,0.0003053015,208.0
ASNSYNA-CPLX,0.000106124,0.000104661,0.000108351,0.0001038545,0.000107157,0.000103421,9.83215e-05,221.5
ASPCARBTRANS-CPLX,0.0009193173333333334,0.0009554158333333333,0.0009395018333333334,0.0009842993333333333,0.0010014226666666666,0.0009830741666666668,0.0010056363333333332,441.1666666666667
MALONYL-COA-ACP-TRANSACYL-MONOMER,0.000770113,0.000762523,0.00074344,0.00068548,0.000749376,0.000723707,0.000729425,1238.0
CPLX0-7997,3.087225e-05,2.872715e-05,3.123225e-05,3.213545e-05,3.443455e-05,3.498805e-05,3.130765e-05,32.3
DIHYDROPICRED-CPLX,9.80005e-05,0.00010062275,9.9433e-05,0.0001062855,0.0001081905,0.00010724825,0.00010551375,65.25
HOMOSERKIN-CPLX,0.0003115485,0.000317319,0.000304672,0.0002281045,0.0002668065,0.0002571045,0.0002530635,90.5
HISTPHOSTRANS-CPLX,0.0001967925,0.000202056,0.0002045655,0.000226369,0.0002096535,0.0002009895,0.000199321,167.5
THRESYN-MONOMER,0.001946203,0.00190521,0.001880382,0.002023569,0.002018794,0.001997583,0.002185539,889.0
HOMSUCTRAN-CPLX,0.0002077135,0.000220354,0.000208363,0.0002351655,0.000220069,0.0002174015,0.00022036,72.0
CPLX0-8260,1.52128e-05,1.71468e-05,1.512065e-05,1.540075e-05,1.608435e-05,1.649875e-05,1.748925e-05,19.95
THIOREDOXIN-REDUCT-NADPH-CPLX,0.000367625,0.0003650765,0.000359482,0.0003771775,0.0003792775,0.000372447,0.0003850805,263.5
AROF-CPLX,0.000189775,0.000186096,0.000188969,0.0001677775,0.00018502,0.0001765415,0.0001825255,84.5
AROH-CPLX,9.98615e-05,9.2853e-05,9.73695e-05,8.9791e-05,0.0001021245,0.000108917,8.7064e-05,69.5
AROG-CPLX,0.0004886605,0.000485261,0.000485717,0.00040588175,0.00044885275,0.0004379655,0.00044771925,197.75
MALSYNG-MONOMER,0.000199143,0.000200128,0.000189544,0.000195512,0.000195913,0.000200843,0.000187311,398.0
MALATE-SYNTHASE,0.003826036,0.003751669,0.00386706,0.003298474,0.003609559,0.00361216,0.003516438,1972.0
UDHA-CPLX,2.3361e-05,2.34335e-05,2.1224875e-05,2.29575e-05,2.3011625e-05,2.3347875e-05,2.2288375e-05,40.625
GLYC3PDEHYDROGBIOSYN-CPLX,4.40986e-05,4.2053e-05,4.27063e-05,4.96554e-05,4.853545e-05,4.98666e-05,4.95495e-05,64.0
GMP-SYN-CPLX,0.000809385,0.0008202105,0.0008117215,0.0008315755,0.000834236,0.0008184815,0.000828078,360.5
