enzyme,A1-1,A1-2,A1-3,C1,F1-1,F1-2,F1-3,paxDB
PYRROLINECARBREDUCT-CPLX,2.30972e-05,2.2648500000000002e-05,2.30867e-05,2.3810199999999998e-05,2.4127400000000002e-05,2.35378e-05,2.39085e-05,28.9
2OXOGLUTARATEDEH-CPLX,0.00012504316666666666,0.00012570683333333333,0.00012395166666666666,0.00013431266666666665,0.00014262691666666667,0.00014116091666666668,0.00014023758333333333,58.0
CPLX0-7614,0.0002725785,0.0002687135,0.000279028,0.0003585795,0.0003234235,0.000326924,0.0003254395,267.0
HISTDEHYD-CPLX,0.0002235265,0.000227143,0.000233402,0.0002380965,0.0002223355,0.0002181335,0.000216557,185.0
DIHYDRODIPICSYN-CPLX,0.00012037725,0.00011490825,0.00011945,0.00012311475,0.00012994425,0.0001243165,0.0001266095,120.5
IMIDHISTID-CPLX,0.0002223365,0.000218663,0.0002339055,0.0002915825,0.000261126,0.000256655,0.0002555315,138.0
CPLX0-8299,0.0001605875,0.00015951966666666667,0.00016905066666666666,0.0001575335,0.00017051916666666666,0.00016604316666666666,0.00016639149999999998,159.66666666666666
HISTCYCLOPRATPPHOS,0.000351861,0.000362387,0.000311544,0.000347575,0.000293414,0.000333498,0.000332973,206.0
CPLX0-7694,1.7908925e-05,1.8914025e-05,1.36283e-05,2.2881625e-05,1.96551e-05,2.003535e-05,1.91097e-05,15.675
CPLX0-7695,8.73575e-06,7.4333e-06,8.3798e-06,8.25205e-06,9.5625e-06,9.73905e-06,8.7427e-06,1.425
PRIBFAICARPISOM-MONOMER,0.00013512,0.000132996,0.000125664,0.000148398,0.000147549,0.000143902,0.000140524,95.7
PRPPAMIDOTRANS-CPLX,0.00020100175,0.000204652,0.00020245775,0.00021791275,0.000224728,0.00021345825,0.0001991715,42.25
CPLX0-237,1.9281666666666665e-05,1.86315e-05,1.9835166666666666e-05,1.67345e-05,1.9257666666666667e-05,1.8285166666666666e-05,1.7333666666666666e-05,21.833333333333332
ACSERLYB-CPLX,0.000166408,0.000166686,0.000169264,0.0001598245,0.0001702805,0.0001681085,0.0001624725,67.5
ACSERLYA-CPLX,0.0029682185,0.0029201655,0.003229582,0.0028852735,0.003145337,0.0030651,0.0031510015,2005.0
EG10043-MONOMER,0.000103606,0.000106628,0.000102328,0.000112985,0.00010358,0.000103336,9.66849e-05,362.0
PAPSSULFOTRANS-CPLX,0.000160747,0.000160436,0.0001631065,0.000162661,0.0001556545,0.000151337,0.0001519585,81.0
ASPKINIII-CPLX,0.0005207885,0.0005332715,0.0005429245,0.000500414,0.000488466,0.0004768605,0.0004739005,92.0
ASPKINIIHOMOSERDEHYDROGII-CPLX,0.000185028,0.0001821875,0.000177059,0.000196054,0.0001914075,0.000188873,0.0001811575,33.4
ASPKINIHOMOSERDEHYDROGI-CPLX,0.00092125025,0.0009216705,0.0009093905,0.00095371125,0.0009362345,0.0009256185,0.0009107955,124.5
ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,0.0017854385,0.001816464,0.001884854,0.0011955525,0.0013534065,0.0012733845,0.001363038,858.5
DIAMINOPIMDECARB-CPLX,0.000121968,0.0001248235,0.0001156345,0.0001252805,0.0001236185,0.000117115,0.0001160745,15.7
ORNCARBAMTRANSFERF-CPLX,0.00022342366666666666,0.00022520333333333334,0.00022216300000000002,0.00023351766666666668,0.000225456,0.00021781899999999998,0.00022008033333333334,16.066666666666666
ORNCARBAMTRANSFERI-CPLX,0.00022641133333333333,0.00023288766666666665,0.00022832066666666668,0.00023009,0.000229767,0.00023009633333333332,0.00020908333333333334,66.66666666666667
GART-MONOMER,7.06967e-05,6.92816e-05,7.05106e-05,7.60343e-05,7.08278e-05,6.88067e-05,7.26771e-05,67.6
GLY3KIN-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35
GKI-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
SULFITE-REDUCT-CPLX,0.000292214,0.00029174775,0.00028898025,0.00030051625,0.0003039545,0.0002934315,0.00029427225,76.75
GLYCRIBONUCSYN-MONOMER,0.000461102,0.000454409,0.000463816,0.000456458,0.000449634,0.000443169,0.000458458,432.0
FGAMSYN-MONOMER,0.001444743,0.001422477,0.001404394,0.001485704,0.001460996,0.001450045,0.001439417,449.0
PURK-CPLX,0.000102884,0.0001036175,0.0001006855,0.000110485,0.000112899,0.0001072015,0.000101825,35.35
GAPDH-A-CPLX,0.003758205,0.0038214375,0.0038606325,0.0037831075,0.00366184,0.0038247775,0.00381375,2168.75
6PGLUCONDEHYDROG-CPLX,0.0017262035,0.001776628,0.0017658885,0.0019001255,0.0018368555,0.0018185195,0.001844225,1008.0
GLU6PDEHYDROG-MONOMER,0.000746941,0.000746658,0.000755688,0.000802344,0.000786443,0.000781886,0.000768704,599.0
MALIC-NADP-CPLX,7.2716375e-05,7.346275e-05,7.2024125e-05,7.5933e-05,8.104675e-05,8.0254875e-05,7.4635625e-05,78.5
ARGSUCCINLYA-MONOMER,0.000712049,0.000712323,0.00070022,0.000638073,0.000676452,0.000671706,0.000647622,164.0
CARBPSYN-CPLX,0.004902804,0.004912287,0.00490675,0.005138051,0.005000425,0.0050302,0.00495753,563.0
GLUTKIN-CPLX,3.400925e-05,3.50365e-05,3.69795e-05,4.0766e-05,3.9873e-05,3.94155e-05,3.89475e-05,36.0
2-ISOPROPYLMALATESYN-MONOMER,0.001042074,0.001043939,0.001012433,0.00118439,0.001200487,0.001150347,0.001125823,1004.0
CPLX0-252,0.000202367,0.0002080225,0.0002040945,0.0001791095,0.0001824785,0.0001788815,0.000171935,362.0
CPLX0-7534,0.006840366666666667,0.0068627900000000006,0.006890213333333333,0.0068835400000000005,0.006355946666666667,0.0067985599999999995,0.0068653333333333335,299.3333333333333
CPLX0-7533,0.0048344266666666665,0.0049131466666666665,0.0049953233333333335,0.005235453333333333,0.00525668,0.005235646666666666,0.005418066666666666,398.0
CPLX0-7530,5.020633333333333e-06,5.190433333333334e-06,1.7678533333333334e-06,3.3553666666666667e-06,3.7643333333333335e-06,3.6583333333333336e-06,3.338466666666667e-06,19.7
G6700-MONOMER,5.70672e-07,5.6549e-07,5.36194e-07,6.20075e-07,6.20392e-07,6.00993e-07,6.4441e-07,76.5
APHA-CPLX,0.0,0.0,0.0,2.67945e-06,2.953875e-06,3.188025e-06,0.0,20.45
PSERPHOSPHA-MONOMER,6.1733e-05,6.41381e-05,6.38049e-05,5.47572e-05,6.18241e-05,6.16887e-05,5.97383e-05,25.6
GPH-MONOMER,8.85771e-05,8.14243e-05,8.6782e-05,8.65077e-05,8.74797e-05,8.26663e-05,8.34868e-05,140.0
PGAM2-MONOMER,7.57306e-05,8.1409e-05,7.05793e-05,7.65895e-05,7.78452e-05,7.93086e-05,7.41776e-05,92.3
ADENYLYLSULFKIN-CPLX,8.4813e-05,7.8285e-05,8.2297e-05,7.77645e-05,7.23305e-05,7.4999e-05,6.6434e-05,14.4
YCHM-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2
EG11512-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DCTA-MONOMER,0.0,0.0,3.55476e-05,0.0,3.48536e-05,0.0,0.0,70.5
CPLX0-8092,2.074005e-05,1.9999e-05,1.948265e-05,1.79301e-05,1.979505e-05,1.93067e-05,1.86886e-05,6.2
CYSTATHIONINE-BETA-LYASE-CPLX,9.87665e-05,9.885775e-05,0.0001012965,0.00010163575,9.8695e-05,9.58285e-05,8.894175e-05,74.75
O-SUCCHOMOSERLYASE-CPLX,5.5373e-05,5.449975e-05,5.20095e-05,5.8229e-05,5.7701e-05,5.708975e-05,5.62395e-05,56.75
ABC-7-CPLX,0.000622009,0.000618989,0.00063636,0.000626098,0.000607755,0.000603163,0.000600084,588.0
ABC-70-CPLX,0.00021572,0.000230587,0.000230275,0.000219981,0.000212246,0.000209259,0.000213367,21.5
KGTP-MONOMER,0.001193291,0.001142476,0.001088388,0.001472181,0.001568603,0.001453973,0.001436641,71.0
XYLE-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429
G7942-MONOMER,5.93822e-06,7.61051e-06,5.92429e-06,4.14454e-06,3.55205e-06,3.62927e-06,4.27096e-06,68.5
EG10167-MONOMER,9.89699e-05,9.61143e-05,8.45676e-05,9.57062e-05,0.00010501,0.000110749,8.14275e-05,246.0
PYRNUTRANSHYDROGEN-CPLX,0.0011285885,0.0010892225,0.0011112615,0.0012532625,0.0012975495,0.0012849995,0.0012872625,281.5
ATPSYN-CPLX,,,,,,,,882.0
GUANYL-KIN-CPLX,4.145555e-05,4.491435e-05,4.23329e-05,4.582115e-05,4.54126e-05,4.721065e-05,4.271465e-05,61.5
CPLX0-7655,3.30491e-05,3.1945733333333335e-05,3.108706666666667e-05,4.602166666666666e-05,4.2131e-05,3.898333333333333e-05,3.9652e-05,36.666666666666664
APP-UBIOX-CPLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CYT-D-UBIOX-CPLX,,,,,,,,
HOMOCYSMETB12-MONOMER,0.000688944,0.000701894,0.000702736,0.000787637,0.000767735,0.000762348,0.000744451,65.7
HOMOCYSMET-MONOMER,0.03993311,0.04045607,0.04287374,0.03693276,0.03589837,0.03733907,0.03672691,2005.0
SAICARSYN-CPLX,0.000406197,0.000413098,0.00042462500000000003,0.00044361566666666666,0.00043611666666666665,0.00042956133333333334,0.00047280499999999997,477.0
FOLD-CPLX,0.000152661,0.0001533085,0.0001471155,0.0001433615,0.0001370035,0.000148645,0.0001455255,81.0
CPLX0-7843,0.0,0.0,0.0,6.66348e-06,5.98328e-06,6.796719999999999e-06,4.4979e-06,15.0
FOCB-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36
GRXC-MONOMER,0.000194893,0.000200562,0.000203813,0.000196589,0.000192301,0.000191643,0.000188789,803.0
RED-GLUTAREDOXIN,3.07127e-05,2.97329e-05,2.90098e-05,2.96106e-05,3.02123e-05,2.95988e-05,3.01105e-05,115.0
GRXB-MONOMER,0.00052332,0.000528195,0.000497126,0.000517132,0.000498831,0.000490787,0.000496549,718.0
RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.0,0.0,0.0,0.0,0.0,0.0,,78.5
CPLX0-7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.66666666666667
ABC-28-CPLX,,,,,,,,1880.0
ABC-42-CPLX,,,,,,,,37.4
ABC-46-CPLX,,,,,,,,
B2789-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15
YHAU-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111
CPLX0-7654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4
CPLX0-7653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ABC-12-CPLX,0.000655333,0.000669882,0.00064637,0.000729119,0.000737412,0.000731186,0.000718557,2207.0
GLTP-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06
ACETYLGLUTKIN-CPLX,0.0001627795,0.0001572,0.000157392,0.0001817775,0.0001836295,0.0001820985,0.0001706255,106.0
GLUCONOKINII-CPLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
GLUCONOKINI-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152
GLUTAMATESYN-CPLX,0.00057500725,0.0005789405,0.000593778,0.000557371,0.00055745475,0.0005586545,0.00055939825,86.25
GDHA-CPLX,0.00035951749999999996,0.00035785650000000005,0.0003429948333333334,0.0003519726666666667,0.0003001018333333333,0.0002985965,0.0002943001666666667,172.5
GNTP-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046
GNTT-MONOMER,0.0,0.0,1.27936e-05,2.4238e-05,2.05373e-05,2.02458e-05,0.0,2.68
GNTU-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
YJGT-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7
CPLX-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319
CPLX-165,0.000504481,0.00051666,0.000515331,0.000522611,0.000569216,0.000561746,0.0005527,1381.0
CPLX-157,0.001879025,0.001857206,0.001945042,0.001865364,0.001813812,0.001849409,0.001830081,4115.0
CPLX0-3181,0.0009678255,0.0009627235,0.0009239785,0.0008970015,0.000889289,0.000888236,0.0009022635,732.0
EG11404-MONOMER,0.000546542,0.000556599,0.00054826,0.000524445,0.000562891,0.000544663,0.000530457,324.0
EG12045-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02
CPLX0-8581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625
THREDEHYDCAT-CPLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
THREDEHYDSYN-CPLX,3.72335e-05,3.95085e-05,3.83025e-05,4.08395e-05,4.48185e-05,4.155725e-05,4.121925e-05,5.125
LSERINEDEAM1-MONOMER,4.00261e-05,3.94589e-05,3.64007e-05,4.30662e-05,4.80627e-05,4.67635e-05,4.5276e-05,59.5
CPLX0-8571,0.0,0.0,3.344875e-06,0.0,2.683125e-06,0.0,6.346025e-06,0.6925
DIHYDROFOLATEREDUCT-MONOMER,4.72821e-05,5.63996e-05,5.16022e-05,5.54049e-05,5.34344e-05,4.87357e-05,4.64358e-05,93.1
AROK-MONOMER,0.000292762,0.000287406,0.000300353,0.000380463,0.000392073,0.000382241,0.000376861,203.0
AROL-MONOMER,5.0185e-05,5.14653e-05,5.01032e-05,5.54194e-05,5.48066e-05,5.73581e-05,5.39698e-05,69.8
GLUTAMIDOTRANS-CPLX,0.000196385,0.000200088,0.000190177,0.00021852,0.000210542,0.000203937,0.000197652,179.0
PYRUVATEDEH-CPLX,0.00015823379166666668,0.00015885020833333334,0.00016074445833333333,0.000189423,0.00018506566666666666,0.00018291575,0.00018331975,103.04166666666667
METHYLENETHFREDUCT-CPLX,0.000183416,0.00018466025,0.0001831295,0.00016053125,0.00015894725,0.00016102975,0.00015238825,80.5
G7164-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
DUTP-PYROP-CPLX,5.723966666666667e-05,5.3551666666666664e-05,5.652266666666666e-05,5.5397e-05,5.569633333333334e-05,5.5556333333333335e-05,5.661266666666667e-05,94.66666666666667
G7841-MONOMER,9.98487e-05,9.32415e-05,7.68607e-05,9.81526e-05,9.12036e-05,9.70629e-05,9.53576e-05,83.7
GLUTAMINESYN-OLIGOMER,0.00044565699999999997,0.00044247116666666663,0.00044565675,0.00043706299999999996,0.0004493885,0.0004521685,0.00044335475,117.75
N-ACETYLTRANSFER-CPLX,6.775283333333334e-05,6.847733333333334e-05,5.89155e-05,6.69965e-05,6.914883333333334e-05,6.711516666666667e-05,6.7115e-05,10.933333333333332
SUCCCOASYN,0.000906395,0.000934051,0.0009103185,0.000924632,0.000988839,0.00098076,0.0010381075,974.0
AIRS-CPLX,0.000410635,0.000407608,0.0003885415,0.0003747375,0.0003812685,0.000360005,0.000368898,293.0
CPLX0-8158,5.85145e-05,6.001275e-05,5.413925e-05,7.403375e-05,7.33265e-05,6.8116e-05,7.083975e-05,80.25
FABA-CPLX,0.0003254705,0.000336172,0.000346105,0.0002752185,0.0002709655,0.0002717415,0.000269056,699.0
AROB-MONOMER,0.000125991,0.000120295,0.000122981,0.000122945,0.000129194,0.00012587,0.000125341,171.0
CPLX0-8006,0.00040243775,0.00040887425,0.0004259215,0.000410169,0.000430226,0.00041126425,0.000419001,492.0
PGLYCDEHYDROG-CPLX,0.0014214725,0.001392725,0.0014184415,0.00163508075,0.001669077,0.00163783175,0.0016601115,470.25
CPLX0-8005,0.0001737205,0.000183735,0.00019439375,0.0001753495,0.00018021275,0.0001862505,0.000207474,324.5
B2975-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887
LCTP-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6PFK-1-CPX,0.00017240075,0.00017044725,0.0001693705,0.00018556925,0.0001801665,0.000178386,0.00017908475,200.5
6PFK-2-CPX,0.0001408455,0.0001323125,0.000133585,0.000136629,0.0001403345,0.000133105,0.000131101,101.0
PHOSGLYCMUTASE,0.0012384455,0.0012429865,0.0012918835,0.001142856,0.0011267555,0.0011659235,0.001136244,2240.0
PGMI-MONOMER,0.001063804,0.00106337,0.000997586,0.001116254,0.001023394,0.001038036,0.001064935,526.0
CYT-O-UBIOX-CPLX,,,,,,,,282.0
TPI,0.0007537815,0.0007698325,0.00073804,0.000786438,0.00077405,0.000758925,0.0007792075,1171.0
RIB5PISOMA-CPLX,0.0002326905,0.0002274145,0.000249428,0.0002380485,0.0002298235,0.0002315395,0.0002258835,685.0
RIB5PISOMB-CPLX,3.03407e-06,3.466985e-06,0.0,2.8242e-06,3.0991e-06,2.70892e-06,2.96813e-06,26.4
FABZ-CPLX,5.067533333333334e-05,4.972883333333333e-05,4.847133333333333e-05,7.383083333333333e-05,7.357416666666667e-05,7.0202e-05,7.5185e-05,106.16666666666667
EG10003-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9
CPLX0-7761,0.002609846,0.002598047,0.0026282975,0.0024170055,0.0026206035,0.002584499,0.002621516,893.0
CPLX0-7760,0.0002897815,0.000293791,0.000284305,0.000316103,0.0003156385,0.00031324,0.000310084,234.0
CPLX0-8160,7.591133333333333e-05,6.674033333333334e-05,6.110833333333333e-05,7.890266666666667e-05,7.457133333333334e-05,8.205833333333334e-05,7.931466666666666e-05,69.66666666666667
NADH-DHI-CPLX,,,,0.000260927,,,,198.0
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,0.000283303,0.000278278,0.000273023,0.000290946,0.000293685,0.00028143,0.000292348,42.1
PITA-MONOMER,0.000161463,0.000149398,0.000168381,0.000175499,0.000152262,0.000168267,0.000164372,55.8
PITB-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EG11919-MONOMER,2.20973e-05,2.29366e-05,2.37286e-05,3.06386e-05,3.58636e-05,1.90165e-05,0.0,3.42
