"total_measured_g_gDW","condition"
0.86852255904918,"glucose_g_gDW"
0.701288313155159,"acetate_g_gDW"
0.776038216837092,"fumarate_g_gDW"
0.805344898577553,"glycerol_g_gDW"
0.763736427040561,"pyruvate_g_gDW"
0.903121385452694,"fructose_g_gDW"
0.787648197599539,"succinate_g_gDW"
0.849040994354777,"xylose_g_gDW"
0.822802557715555,"glucose_chemostat_mu_0_5_g_gDW"
0.581409753264027,"glucose_chemostat_mu_0_12_g_gDW"
0.636387495328443,"glucose_chemostat_mu_0_20_g_gDW"
0.733552420166389,"glucose_chemostat_mu_0_35_g_gDW"
