enzyme,glucose_copies_per_cell,acetate_copies_per_cell,fumarate_copies_per_cell,glycerol_copies_per_cell,pyruvate_copies_per_cell,fructose_copies_per_cell,succinate_copies_per_cell,xylose_copies_per_cell,glucose_chemostat_mu_0_5_copies_per_cell,glucose_chemostat_mu_0_12_copies_per_cell,glucose_chemostat_mu_0_20_copies_per_cell,glucose_chemostat_mu_0_35_copies_per_cell,glucose_MG1655_copies_per_cell,paxDB_copies_per_cell
CARBODEHYDRAT-CPLX,0.10149999999998727,0.10149999999998727,0.10150000000021464,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10150000000021464,0.10150000000021464,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10149999999998727,0.10149999999998727
MALSYNG-MONOMER,282.0,2377.0,990.0,767.0,289.0,443.0,900.0,436.0,835.0,1365.0,1741.0,1555.0,188.0,398.0
CPLX0-237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRUCBISALD-CLASSI,216.0,422.6,425.8,337.1,328.5,248.4,377.0,277.9,359.7,457.2,421.9,370.2,70.1,98.1
ASPKINIIHOMOSERDEHYDROGII-CPLX,171.5000000000002,91.00000000000121,64.00000000000303,107.0,85.5,195.0,88.50000000001265,132.5,163.0,81.00000000000182,90.0,85.50000000000001,110.00000000000186,33.40000000000001
ADENYLOSUCCINATE-SYN-DIMER,3431.5,2993.0,2668.5,3226.5,3070.0,3364.0,2811.5,3958.5,4200.0,2282.5,2397.5,3347.0,3423.5,1185.5
PGMI-MONOMER,2656.0,460.0,726.0,1657.0,593.0,3645.0,644.0,2466.0,1709.0,556.0,665.0,799.0,2405.0,526.0
GUANYL-KIN-CPLX,218.5,97.0,139.5,146.5,116.0,184.0,138.5,216.0,135.0,68.0,80.0,101.5,254.0,61.5
THYMIDYLATESYN-CPLX,191.5,103.0,149.5,177.0,138.0,218.0000000000001,174.00000000000017,178.5,146.49999999999983,53.00000000000068,89.0,90.0,279.0,113.00000000000009
GNTU-MONOMER,0.020000000000010232,0.020000000000436557,0.01999999999998181,0.01999999999998181,0.01999999999998181,0.01999999999998181,0.019999999999999574,0.020000000000010232,0.01999999999998181,0.01999999999999602,0.020000000000436557,0.01999999999998181,0.01999999999998181,0.01999999999998181
CPLX0-7466,24.0,19.0,21.5,22.500000000002732,21.0,21.000000000000433,20.0,1002.0,18.0,29.5,24.0,21.99999999999954,2.4999999999995457,0.9799999999999047
HOMOCYSMETB12-MONOMER,421.0,178.0,255.0,316.0,306.0,492.0,342.0,421.0,346.0,188.0,219.0,255.0,304.0,65.7
CPLX0-2401,2688.5,1106.5,1058.5,2035.5,2038.5,2567.5,1552.4999999999998,1922.5,1577.0,829.0,1118.5,1379.5,1736.5,502.0
DUTP-PYROP-CPLX,1053.6666666666667,368.0,688.6666666666664,765.0,785.6666666666666,861.3333333333331,812.6666666666666,892.6666666666666,639.3333333333334,258.6666666666668,336.0,469.0,951.6666666666665,94.66666666666669
GLUTAMINESYN-OLIGOMER,1485.6666666666667,415.25,539.8333333333334,854.25,598.75,1104.2499999999998,535.1666666666666,889.1666666666666,956.0,583.1666666666666,582.5833333333334,664.9166666666666,1421.8333333333333,117.75
OROPRIBTRANS-CPLX,10.999999999998634,1.000000000000142,3.5000000000000915,3.0,3.5,0.5000000000000853,0.5000000000009096,1.9999999999999858,2.5,0.5,0.5000000000006254,1.0000000000009095,18.999999999999915,11.050000000000239
RIBULOKIN-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHORISMUTPREPHENDEHYDRAT-CPLX,792.0,537.5,622.0,732.5,565.5,728.5,697.5,453.5,1010.0,1685.0,1570.5,1308.5,208.0,214.0
HOMOSERKIN-CPLX,296.999999999999,190.0,227.0000000000003,220.99999999999932,420.5,356.0000000000009,199.99999999999847,586.0,163.5000000000044,75.5,88.00000000000023,103.99999999999991,422.00000000000034,90.49999999999999
PRPPAMIDOTRANS-CPLX,192.75,70.0,82.75,98.5,124.5,155.0,100.25,97.75,114.25,42.25,52.75,75.5,142.5,42.25
FUMARASE-B,7.5,0.9999999999999929,4.0,2.5,1.0,61.5,6.5,61.5,1.4999999999999007,1.5,2.0,0.5,61.5,61.5
CARBPSYN-CPLX,6850.499999999999,2237.4999999999995,3727.499999999999,4337.000000000002,2920.499999999999,5609.499999999999,4072.0000000000023,4333.5,3927.5000000000014,1307.9999999999998,1633.4999999999995,2277.5,6842.0,559.9999999999999
HISTDEHYD-CPLX,1723.5,532.5,732.0,1231.5,865.5,985.0,687.5,1053.0,851.0,543.0,742.5000000000001,714.9999999999997,1470.5,185.0
CPLX-165,75.16666666666664,48.333333333333236,54.999999999999986,83.99999999999997,49.33333333333332,164.16666666666663,51.499999999999986,77.66666666666666,539.1666666666665,175.66666666666674,272.33333333333326,368.6666666666665,52.16666666666665,122.16666666666676
DIHYDROPICRED-CPLX,770.5,404.75,305.75,438.25,413.5,570.5,278.75,508.75,366.75,213.0,244.25000000000094,272.0,777.25,65.25000000000026
GLYOHMETRANS-CPLX,12255.0,4545.5,6975.5,7030.0,7639.5,10514.0,8294.0,10898.5,6628.5,2562.5,3435.5,4609.5,10927.0,1877.0
GPH-MONOMER,738.0,414.0,569.0,578.0,517.9999999999999,460.0,435.0,571.0,469.0,240.0,315.0,368.0,650.0,140.0
GLUTSEMIALDEHYDROG-CPLX,236.0,171.5000000000003,185.5,237.5000000000005,199.5000000000006,266.75,205.0,259.0,232.75000000000017,189.25,201.25,214.0,129.5,59.74999999999996
AROC-CPLX,199.5,129.5,164.75,172.5,159.5,193.5,169.0,209.0,180.5,105.0,125.75,155.75,167.25,32.25
FGAMSYN-MONOMER,2456.0,1438.0,2071.0,2068.0,2708.0,2406.0,1913.0,1721.0,2285.0,1219.0,1468.0,1730.0,2422.0,449.0
CPLX0-8299,1238.0,919.8333333333334,1394.1666666666667,1313.1666666666667,1303.5,1466.6666666666667,1629.0,1257.0,1145.6666666666667,526.6666666666666,591.5,808.3333333333334,1030.8333333333333,159.66666666666666
KGTP-MONOMER,124.0,112.00000000000007,145.0,93.0,136.0,130.0,134.0,241.0,328.9999999999997,416.0,417.00000000000006,357.0,45.0,71.0
TRANSKETOI-CPLX,1941.5,1330.5,1831.0,1696.0,1837.5,1834.5,1860.5,1972.5,1694.0,754.0,980.5,1411.5,1816.5,574.0
PGK,40039.0,29802.0,30847.0,34333.0,28150.0,46061.0,27811.0,40867.0,30930.0,21372.0,21336.0,26962.0,30363.0,5619.0
GRXB-MONOMER,2666.0,1907.0,2360.0,1997.0,2300.0,2400.0,2648.0,2709.0,1840.0,840.0,1346.0,1474.0,943.0,718.0
CITRATE-SI-SYNTHASE,1611.8333333333333,5669.0,3031.5,2933.5,6192.666666666667,3344.5,3233.8333333333335,2777.3333333333335,5277.333333333333,4178.333333333333,4421.5,4445.833333333333,1303.5,259.5
SULFATE-ADENYLYLTRANS-CPLX,352.5,159.74999999999997,216.99999999999997,251.74999999999997,217.125,341.12499999999994,184.62499999999997,233.375,300.6250000000003,76.37499999999999,116.99999999999997,176.37499999999997,230.99999999999997,52.999999999999986
G6986-MONOMER,12.199999999999989,12.200000000000045,12.200000000000003,12.199999999999818,12.200000000000728,12.200000000000728,12.199999999999818,12.200000000000003,12.200000000000045,12.200000000000045,12.2,12.200000000000728,12.199999999999818,12.199999999999989
OROTPDECARB-CPLX,753.5,293.0,513.5,619.5,474.0,758.0,627.5,671.4999999999999,410.5,142.0,158.99999999999955,235.5,780.5,48.549999999999955
CPLX0-7888,50.0,30.0,49.5,55.0,35.0,31.5,37.49999999999997,26.999999999998188,39.5,42.499999999999886,51.49999999999986,56.0,50.5,44.30000000000001
CTPSYN-CPLX,240.0,97.5,166.75,188.75,156.74999999999997,229.0,186.5,193.75,176.75,66.25,87.5000000000002,112.75,293.75,100.25
ACETYLORNTRANSAM-CPLX,1959.5,774.5,888.0,1142.9999999999998,1241.0,1464.0,1011.5,1042.5,1380.0,1330.5,1323.0,1152.0,1563.0,164.5
3-ISOPROPYLMALDEHYDROG-CPLX,2294.0,3622.5,2229.0,2516.0,1492.5,2512.5,2201.5,3457.5,2727.5,3453.0,3147.0,3092.5,1790.5,422.5
AROD-CPLX,440.5000000000021,214.5,238.5,301.5000000000003,303.5,395.9999999999999,261.4999999999994,403.0,223.0,133.5,151.0,186.0,242.0,44.75000000000012
MALATE-SYNTHASE,4393.000000000004,20350.0,11574.0,8308.0,4700.0,4842.0,9008.0,5058.0,11474.0,15952.0,16882.0,15539.0,2741.0,1972.0
CPLX0-7887,46.5,47.5,37.5,38.5,34.0,35.5,39.5,52.0,50.0,40.0,42.0,53.5,40.0,25.55
SUCCORNTRANSAM-CPLX,22.0,39.5,91.5,28.5,32.5,26.0,67.0,28.5,46.5,125.5,140.5,119.00000000000003,8.0,75.5
UDHA-CPLX,55.625,164.375,227.375,127.5,140.625,88.25,249.75,96.375,256.0,145.125,154.5,194.25,45.75,40.625
IMIDHISTID-CPLX,1396.9999999999998,431.5,695.5000000000008,1137.9999999999989,737.5,962.0,725.0,798.0,804.0,483.5,663.0000000000001,662.0,1226.5,137.99999999999997
SUCCCOASYN,3284.2499999999995,11254.25,7243.499999999999,6100.499999999999,9471.749999999998,5892.499999999999,8314.249999999998,5804.249999999999,7739.499999999998,4595.749999999999,5194.499999999999,6486.999999999998,3458.2499999999995,963.9999999999999
EG11234-MONOMER,0.46399999999999864,0.46399999999999864,0.4639999999999418,0.4639999999999418,0.4639999999999418,0.4640000000000555,0.4640000000000555,0.4639999999999418,0.4639999999999418,0.4640000000000555,0.4639999999999418,0.4639999999999418,0.4639999999999418,0.46399999999999864
ABC-28-CPLX,844.6666666666666,2285.166666666667,3805.6666666666665,3116.166666666668,4511.833333333334,1809.6666666666667,3696.5000000000005,607.8333333333335,2693.8333333333335,3462.3333333333335,3529.666666666667,3401.000000000001,547.1666666666669,318.82000000000005
G7187-MONOMER,1220.0,791.0,794.0,1105.9999999999998,801.0,954.0,551.0000000000001,943.0,969.0,599.0,771.0,820.0,1044.0,64.6
TPI,3719.0,3858.5,3879.0,3728.0,3411.0,4671.0,3125.0,4904.0,4657.0,2863.0,3168.0,3527.5,2576.0,1171.0
ATPSYN-CPLX,1245.978818897638,857.1284251968507,1303.5614960629923,1428.5221259842522,1606.4591338582682,1403.0418110236224,1441.8055905511815,1299.7898425196854,1253.7111023622049,594.2937795275592,780.9000787401576,1032.3016535433073,1094.0418110236224,230.91818897637796
CPLX0-7614,2012.5,502.5,817.5,1409.0,847.5,1502.0,996.0,1390.5,987.0,546.0,755.5,824.5,1452.5,267.0
YHAU-MONOMER,0.11099999999999,0.11099999999987631,0.1110000000007858,0.1110000000007858,0.11099999999999,0.11099999999999,0.1110000000007858,0.11100000000010368,0.11099999999999,0.11099999999999,0.11099999999987631,0.111,0.11099999999987631,0.11099999999999
CPLX0-8159,17.0,17.5,23.0,28.0,11.5,17.0,14.0,21.5,19.0,8.0,11.5,15.5,4.574999999999818,4.575000000000003
CPLX0-8006,1253.5,723.5,992.75,955.25,1001.5,898.25,855.25,779.75,959.0,609.0,633.0,765.75,1499.75,492.0
CPLX0-7695,2.5000000000000866,0.4999999999998863,2.0,0.0,1.1368683772161603e-13,1.4250000000004823,0.0,1.4249999999999545,0.5,0.0,0.0,0.0,1.425000000000182,1.4250000000000114
G7164-MONOMER,21.0,8.0,77.0,4.0,1.0,1.6900000000000546,11.0,1.6900000000005093,18.0,1.0,104.0,3.0,1.6900000000005093,1.6899999999999995
GKI-MONOMER,2.1999999999999993,2.199999999999818,2.1999999999998185,2.2,2.199999999999818,2.2000000000080036,2.2000000000000455,2.1999999999999993,2.1999999999999886,2.2000000000000455,2.2000000000000455,2.2000000000000455,6.0,2.2000000000000455
GABATRANSAM-CPLX,299.5,530.5,644.0,647.5,762.0,451.0,436.5,375.5,818.5000000000001,774.0,918.5,868.5,58.0,147.0
GARTRANSFORMYL2-MONOMER,2379.0,733.0,1262.0,1424.0,2360.0,1370.0,1239.0,1507.0,1416.0,537.0,748.0,921.0,1513.0,380.0
GLY3KIN-MONOMER,2.349999999998545,2.3499999999999996,2.3499999999999996,2.349999999999909,2.349999999999909,2.350000000000364,2.349999999999909,2.3500000000000227,2.3499999999999943,2.3500000000000227,2.349999999999909,2.349999999999909,2.35,2.3499999999999943
ANTHRANSYN-CPLX,528.7500000000005,233.00000000000102,343.74999999999994,604.7499999999995,495.49999999999994,696.000000000004,347.74999999999994,363.7500000000023,730.9999999999999,359.50000000000034,412.49999999999994,489.7499999999999,290.50000000000045,140.49999999999991
PURE-CPLX,451.25,319.875,259.5,239.25,287.75,352.375,305.75,342.0,234.625,145.375,157.625,187.0,324.375,82.5
KETOBUTFORMLY-MONOMER,30.0,0.0,1.0,1.0,0.0,133.0,1.0,133.0,7.0,0.0,0.0,0.0,1.0,133.0
ACSERLYA-CPLX,36587.33333333333,33316.33333333333,33958.99999999999,34361.666666666664,30786.66666666666,37652.0,36907.66666666666,34358.666666666664,27591.499999999996,14652.999999999996,16260.166666666664,21627.499999999993,32693.833333333332,1983.1666666666663
MALIC-NADP-CPLX,58.625,188.0,167.5,141.75,157.125,155.625,181.875,121.125,353.625,349.25,357.5,378.75,34.625,78.5
B2789-MONOMER,5.150000000000006,5.149999999999636,5.150000000000091,5.15,5.149999999999999,5.15,5.149999999999977,5.150000000000091,5.150000000000091,5.149999999999977,5.149999999999977,5.149999999999977,5.149999999999636,5.150000000000006
GLYC3PDEHYDROGBIOSYN-CPLX,163.5000000000001,153.50000000000023,174.5,150.5,161.5,108.50000000000014,127.5,135.0,163.50000000000045,138.0,137.0,151.5,151.0,64.00000000000009
ABC-46-CPLX,33.045666666665824,176.71233333333348,272.71233333333333,112.71233333333316,143.37900000000013,66.37900000000009,242.04566666666665,60.71233333333334,153.37900000000005,654.7123333333334,455.71233333333396,324.7123333333333,6.375666666666668,179.70900000000003
DCTA-MONOMER,36.757000000000026,206.7569999999996,595.7569999999997,96.7570000000016,125.75699999999877,72.75699999999965,566.7570000000006,55.756999999998534,255.7570000000003,585.757,563.7570000000006,402.7570000000005,27.75699999999867,70.25700000000002
N-ACETYLTRANSFER-CPLX,55.5,26.166666666666668,31.666666666666817,42.16666666666674,41.00000000000001,53.333333333333485,32.333333333333336,45.333333333333485,60.833333333333336,29.5,28.16666666666666,34.333333333333336,41.66666666666676,10.933333333333318
CPLX0-303,93.5,33.5,59.49999999999997,133.0,50.0,78.0,64.5,65.5,44.5,27.999999999999943,29.5,35.0,94.00000000000138,6.0
CPLX0-7533,11207.0,14012.333333333334,10450.0,8977.666666666666,14217.333333333334,9985.666666666666,8903.666666666666,10932.333333333334,4395.0,7806.0,6123.0,4665.666666666667,6921.0,398.0
RIB5PISOMA-CPLX,1379.0,1183.5,1345.5,1223.0,1289.0,1139.5,1087.5,1515.5,1387.0,800.0,952.5,1108.0,666.5,685.0
CPLX0-8260,102.00000000000112,45.500000000000114,52.0,54.999999999999886,62.0,38.0,34.99999999999909,62.0,58.5,31.0,36.000000000000085,35.00000000000006,72.99999999999955,19.950000000000042
LCTP-MONOMER,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
6PFK-2-CPX,469.5,402.5,417.0,422.0000000000001,389.4999999999982,575.4999999999997,578.5,885.5,396.0,231.5,287.5,324.5,49.0,101.0
GNTT-MONOMER,2.6799999999998363,2.680000000000291,2.67999999999995,2.6799999999998363,2.6799999999998363,2.6800000000000637,2.680000000000291,2.680000000000007,2.6799999999999997,2.6800000000000637,2.680000000000007,2.6800000000000637,7.0,2.6799999999999997
ABC-42-CPLX,5.180333333333297,5.180333333333334,13.347000000000243,8.68033333333343,9.847000000000063,4.680333333333325,6.013666666666646,2.8470000000002615,10.013666666666289,14.180333333333964,12.346999999999971,11.847000000000094,5.5136666666666665,8.246999999999998
ABC-7-CPLX,803.2857142857143,580.7142857142857,769.7142857142858,738.5714285714287,811.5714285714286,750.5714285714286,707.7142857142857,549.428571428571,603.8571428571428,303.1428571428572,348.4285714285714,470.71428571428567,653.0,95.93714285714282
FABA-CPLX,1033.5,503.5,963.0,1061.0,693.5000000000001,1100.4999999999998,1130.5,963.0,1280.5,757.5,891.5,939.9999999999998,403.0,699.0
DIHYDROOROT-CPLX,2242.5,1201.5000000000002,2045.0000000000002,1749.5,1859.0000000000002,2142.0,2213.500000000001,1995.9999999999998,1701.5,576.0,725.5,1144.0,2042.5,310.0
G7285-MONOMER,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
GLYCRIBONUCSYN-MONOMER,2115.0,802.0,1361.0,1512.0,2081.0,1885.0,1335.0,1705.0,1161.9999999999998,382.00000000000006,526.0,714.0,2034.0,432.0
B2975-MONOMER,1.0,40.0,23.0,7.0,2.0,1.0,7.0,3.0,15.0,124.0,116.0,73.0,0.8869999999999436,0.8870000000000005
NADH-DHI-CPLX,341.6369230769231,328.09846153846155,534.8676923076923,601.6369230769232,459.94461538461536,532.0984615384616,476.56,345.0984615384616,612.2523076923077,465.1753846153847,545.0215384615385,586.4061538461539,341.99384615384616,139.79384615384618
FOCB-MONOMER,7.360000000000127,7.3599999999999,7.360000000000014,7.360000000000014,7.3599999999999,7.360000000000014,7.359999999999673,7.360000000000127,7.36,7.360000000000014,7.360000000000014,7.360000000000014,7.359999999999999,7.360000000000014
ANTHRANSYNCOMPII-MONOMER,0.0,56.99999999999788,0.0,0.0,1.0000000000020983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00000000000315,84.00000000000013
EG11195-MONOMER,511.0,165.0,219.00000000000023,306.0,163.00000000000048,362.0,252.0,415.0,218.0,68.00000000000011,95.99999999999986,141.0,539.0,167.0
GLUTKIN-CPLX,170.00000000000009,108.75,119.25,137.75000000000003,149.75,176.2500000000001,125.75,176.99999999999997,156.75,103.5,116.75000000000009,141.25000000000003,129.49999999999977,36.0
DIAMINOPIMDECARB-CPLX,363.000000000006,184.5000000000087,311.0000000000083,356.0000000000048,272.49999999999966,480.0000000000003,362.00000000000233,385.0000000000034,367.9999999999996,96.99999999999865,163.0,258.0000000000008,450.5,15.700000000000045
