,enzyme,reaction_id,original_kcats,adjusted_kcats,fold_change
210,ASPAMINOTRANS-DIMER,TYRTA_fw,6.33374454688142,6.333645510203953,0.9999843636451179
211,AROK-MONOMER,SHKK_fw,12.934344279841604,11.887814434811949,0.9190890684222246
212,GLUTAMATESYN-CPLX,GLUSy_fw,21.217707632068695,21.217299829345034,0.9999807800762113
213,GLUTAMIDOTRANS-CPLX,IG3PS_fw,10.026180037821598,5.367402720412876,0.535338753160776
214,PYRUVATEDEH-CPLX,PDH_fw,4313.994229887681,1856.7189814495339,0.43039440539489904
215,METHYLENETHFREDUCT-CPLX,MTHFR2_fw,14.8804487015606,9.081219033330397,0.6102785752944396
216,DUTP-PYROP-CPLX,DUTPDP_fw,0.0769760017788111,1.1370362259557667,14.771307935985245
217,G7841-MONOMER,NTP5_fw,8.872245635951248,8.872245656431978,1.0000000023084044
218,CPLX0-7843,FORt2pp_fw,325.00000000000006,324.9997761994036,0.9999993113827801
219,GLUTAMINESYN-OLIGOMER,GLNS_fw,175.47447356511492,137.14416105221187,0.7815618891218415
220,N-ACETYLTRANSFER-CPLX,ACGS_fw,155.53307149008194,288.69927982509097,1.8561922365398718
221,SUCCCOASYN,SUCOAS_fw,16.794858537660996,16.794363235474727,0.9999705087015077
222,AIRS-CPLX,PRAIS_fw,29.166060219948395,18.133645177011672,0.621737904957386
223,IMIDHISTID-CPLX,HISTP_fw,6.66738301605814,9.020281924774832,1.3528969166837759
224,CPLX0-8158,LDH_D_fw,22.407487275335704,22.406989192417083,0.9999777715853411
225,CPLX0-252,KAS15_fw,29.968355207256995,18.118314120656333,0.6045815325983885
226,FABA-CPLX,T2DECAI_fw,4.09486567947632,19.182052109340958,4.684415463364867
227,FABB-CPLX,3OAS161_fw,3.7529499210284993,6.246865935080277,1.6645215274730651
228,AROB-MONOMER,DHQS_fw,38.124802408187,58.984845781955116,1.547151514398107
229,CPLX0-8006,EAR161x_fw,5.96761626409224,5.96745114429928,0.9999723306952637
230,PGLYCDEHYDROG-CPLX,PGCD_fw,149.85714570888805,47.96589782207183,0.3200774817588626
231,CPLX0-7533,MALtex_fw,194.99999999999991,194.99557500456535,0.9999773077157202
232,FABB-CPLX,3OAS141_fw,3.7529499210284993,6.246866098964603,1.664521571141201
233,CPLX0-8005,3OAR121_fw,15.052928641965398,34.39283769780829,2.284793777732129
234,CPLX0-7959,ADSL1r_fw,16.146247986927598,45.75095132366921,2.8335345376034304
235,AICARTRANSIMPCYCLO-CPLX,AICART_fw,11.884702678678497,18.386801645972334,1.547098159969857
236,LCTP-MONOMER,D_LACt2pp_fw,64.99999999999999,64.99865403384965,0.9999792928284563
237,CPLX0-7533,RIBtex_fw,194.99999999999991,194.9955750143771,0.9999773077660368
238,CPLX-165,FRUpts2pp_fw,455.0000000000002,1792.9083689017286,3.9404579536301707
239,CPLX0-7533,FORtex_fw,194.99999999999991,194.99778728700014,0.9999886527538473
240,6PFK-1-CPX,PFK_fw,330.2874803382561,884.7467289161848,2.6787171224597808
241,PHOSGLYCMUTASE,PGM_fw,131.13218595278806,43.92910899120216,0.33499867841002895
242,CYT-O-UBIOX-CPLX,CYTBO3_4pp_fw,927.4644167728961,1291.463622975927,1.3924670312092
243,CPLX0-8006,EAR141x_fw,5.96761626409224,5.967451144298106,0.9999723306950671
244,CPLX0-8006,EAR181x_fw,2.0296089269526,2.0296088642662897,0.9999999691140941
245,TPI,TPI_fw,387.813145088878,154.8379342744613,0.39925911804504705
246,RIB5PISOMA-CPLX,RPI_fw,6.894318077401821,6.894174485773917,0.9999791724683584
247,CPLX0-8005,3OAR120_fw,17.9202433849292,43.62466987544258,2.4343793183149858
248,FABA-CPLX,3HAD80_fw,4.81498805452104,35.21838608647614,7.314324706041126
249,FABA-CPLX,3HAD120_fw,4.81498805452104,24.726839887287923,5.135389663962016
250,CPLX0-8006,EAR180x_fw,9.163544106926361,9.16354399748867,0.9999999880572746
251,CPLX0-7533,AKGtex_fw,194.99999999999991,194.99585143946564,0.9999787253305935
252,EG10003-MONOMER,SO4t2pp_fw,64.99999999999999,267.73211457464055,4.118955608840625
253,CPLX0-8006,EAR180y_fw,8.34981931452008,8.34981920020332,0.9999999863090739
254,CPLX0-7761,ACONTb_fw,93.52393614122843,64.29257583399884,0.6874451449189654
255,FABZ-CPLX,3HAD161_fw,14.4449641635631,23.926619568747686,1.6563986796936276
256,CPLX0-8160,SUCDi_fw,1099.3675679925495,263.0492627183756,0.2392732607154355
257,ASNSYNB-CPLX,ASNS1_fw,7.281777293899061,7.281620607801167,0.9999784824375191
258,CPLX0-8006,EAR80y_fw,9.34030849064172,9.340080688729389,0.999975610879174
259,CPLX0-8006,EAR120y_fw,9.34030849064172,31.307962548651716,3.3519195409894564
260,CPLX0-8005,3OAR181_fw,5.1195581592466795,5.1195581364595935,0.9999999955490132
261,FABZ-CPLX,3HAD121_fw,14.4449641635631,23.92661996452163,1.6563987070923765
262,CPLX0-8006,EAR140x_fw,5.40326092946748,5.403057296843287,0.9999623130130395
263,3-OXOACYL-ACP-SYNTHII-CPLX,3OAS181_fw,2.63281322016178,2.632813238517437,1.0000000069718797
264,FABB-CPLX,3OAS140_fw,3.03792719836494,6.15577705990785,2.0263082878421135
265,CPLX0-8005,3OAR140_fw,17.0620703877527,42.51309649938633,2.491672788426813
266,CPLX0-8006,EAR160y_fw,8.34981931452008,23.10863446929697,2.767561021244108
267,CPLX0-8005,3OAR160_fw,12.771205554888097,29.179636946385575,2.284798942509954
268,FABZ-CPLX,3HAD181_fw,14.4449641635631,14.444964134853574,0.999999998012489
269,CPLX0-8006,EAR100y_fw,9.34030849064172,31.307962619313766,3.351919548554737
270,CPLX0-8005,3OAR141_fw,15.052928641965398,34.39283757419989,2.2847937695205442
271,CPLX0-8005,3OAR161_fw,15.052928641965398,34.392837398140315,2.28479375782451
272,FABZ-CPLX,3HAD141_fw,14.4449641635631,23.926619798857605,1.6563986956237413
273,CPLX0-8006,EAR121x_fw,5.96761626409224,5.96745114430381,0.9999723306960229
274,CPLX0-7761,ACONTa_fw,128.68992449173606,101.49438372097292,0.7886738928616783
275,FABA-CPLX,3HAD40_fw,4.81498805452104,35.218386043703845,7.31432469715797
276,FABB-CPLX,3OAS60_fw,5.27197024103182,10.674473992944096,2.0247599104153724
277,FABB-CPLX,3OAS160_fw,5.27197024103182,7.541932206924769,1.4305718473571423
278,CPLX0-8005,3OAR60_fw,32.97348785059461,78.03871392811217,2.366710924901592
279,CPLX0-8005,3OAR80_fw,32.97348785059461,78.03871400375292,2.366710927195579
280,CPLX0-8006,EAR100x_fw,7.104340855234879,7.104005571066315,0.9999528057316792
281,CPLX0-8006,EAR120x_fw,7.104340855234879,7.1040055710614025,0.9999528057309878
282,CPLX0-8006,EAR160x_fw,5.06304493751764,5.062860101766911,0.9999634931640919
283,CPLX0-8006,EAR140y_fw,9.34030849064172,24.44786982201134,2.617458496847963
284,FABB-CPLX,3OAS121_fw,3.7529499210284993,6.24686621055831,1.6645216008761319
285,FABB-CPLX,3OAS80_fw,5.27197024103182,10.674474076859596,2.024759926332666
286,FABB-CPLX,3OAS100_fw,5.27197024103182,10.674474100575525,2.0247599308311606
287,FABB-CPLX,3OAS120_fw,5.27197024103182,8.692876753242107,1.6488857781452033
288,CPLX0-8005,3OAR40_fw,32.97348785059461,78.03876037067543,2.3667123333835662
289,CPLX0-8005,3OAR100_fw,32.973171958220696,78.03831238792766,2.3667214208814253
290,FABA-CPLX,3HAD60_fw,5.49022654618076,36.8226417394493,6.706943953900177
291,FABA-CPLX,3HAD100_fw,4.81498805452104,35.21838608495224,7.314324705724636
292,FABA-CPLX,3HAD140_fw,5.49022654618076,19.683495957193937,3.5851882962619515
293,FABA-CPLX,3HAD160_fw,5.49022654618076,19.683495907031805,3.585188287125328
294,CPLX0-8006,EAR40x_fw,13.072082321612797,49.36469806923883,3.776345409607882
295,CPLX0-8006,EAR60y_fw,9.34030849064172,9.340080688703996,0.9999756108764553
296,CPLX0-8006,EAR60x_fw,13.072082321612797,49.364795984333476,3.7763529000055276
297,CPLX0-8006,EAR80x_fw,13.072082321612797,49.36479602144735,3.7763529028446983
298,CPLX0-8005,3OAR180_fw,11.6155251100443,11.615272358060938,0.9999782401586698
299,FABB-CPLX,3OAS180_fw,5.27197024103182,5.271969773367299,0.9999999112922685
300,FABA-CPLX,3HAD180_fw,4.81498805452104,4.814987876651517,0.9999999630591975
301,NADH-DHI-CPLX,NADH16pp_fw,1387.5192040614202,4360.390256876668,3.1425801128469644
302,NADH-DHI-CPLX,NADH17pp_fw,52.62415951824059,52.623085877093956,0.9999795979421532
303,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,VPAMTr_fw,4.40765064319785,4.407557133496764,0.9999787846840288
304,PITA-MONOMER,PIt2rpp_fw,64.99999999999999,201.08232938774418,3.093574298272988
305,EG11919-MONOMER,PItpp_fw,64.99999999999999,64.99932058741572,0.9999895474987036
306,DCTA-MONOMER,SUCCt1pp_fw,64.99999999999999,64.99911869016049,0.9999864413870846
307,NUCLEOSIDE-DIP-KIN-CPLX,NDPK5_bw,15.043655095409997,15.04346053579022,0.9999870669981104
308,AROE-MONOMER,SHK3Dr_bw,3.46166351361112,3.4615875985385425,0.999978069771288
309,NUCLEOSIDE-DIP-KIN-CPLX,NDPK6_bw,19.991201969569502,19.99119311185472,0.999999556919349
310,NUCLEOSIDE-DIP-KIN-CPLX,NDPK8_bw,9.97387421689732,9.973735759903537,0.9999861180328955
311,DIHYDROOROT-CPLX,DHORTS_bw,28.6004801535386,7.920143403137531,0.27692344186597895
312,ISOCITHASE-CPLX,ICDHyr_bw,7.495019342744139,7.494905495006574,0.9999848102143091
313,ADHE-CPLX,ACALD_bw,327.7809380657021,327.7616892175777,0.9999412752668353
314,CPLX0-7888,ALATA_L_bw,24.397736348715,24.396639019537616,0.999955023320127
315,ASPAMINOTRANS-DIMER,ASPTA_bw,43.15560535857501,31.5586635863609,0.7312761186905747
316,GLUTATHIONE-REDUCT-NADPH-CPLX,GTHOr_bw,4.574414532694281,4.574319812901101,0.9999792935702476
317,BRANCHED-CHAINAMINOTRANSFER-CPLX,ILETA_bw,50.7524652032625,72.12267456484217,1.421067415661337
318,BRANCHED-CHAINAMINOTRANSFER-CPLX,VALTA_bw,114.31972641806502,184.14731464405753,1.6108096162742236
319,3-ISOPROPYLMALISOM-CPLX,IPPMIb_bw,17.0463092454622,10.377341612298798,0.6087735158894463
320,OROPRIBTRANS-CPLX,ORPT_bw,161.71507562828003,5202.737376999274,32.17224712529796
321,AROA-MONOMER,PSCVT_bw,3.52097503874276,3.52091203499821,0.9999821061655204
322,PHOSACETYLTRANS-CPLX,PTAr_bw,165.33845284556705,677.330344646049,4.096629265538752
323,ACETATEKINA-MONOMER,ACKr_bw,139.78007017067404,89.12977093667332,0.6376429116671943
324,ENOLASE-CPLX,ENO_bw,107.62907064400098,23.412639040461823,0.21753081114955067
325,FRUCBISALD-CLASSII,FBA_bw,84.24007226004319,12.537545156809147,0.14883113013135393
326,CPLX0-7521,HCO3E_bw,24.396410461869102,24.39591359545267,0.9999796336261348
327,AICARTRANSIMPCYCLO-CPLX,IMPC_bw,11.884702678678497,18.38679486157305,1.5470975891184469
328,CPLX0-7877,PGI_bw,170.924863677328,78.01084435144817,0.45640430931521503
329,PGK,PGK_bw,114.57104924289696,35.15874203251573,0.30687282926053383
330,RIBULP3EPIM-MONOMER,RPE_bw,4.62928619064774,3.227594812034788,0.6972122005667521
331,PURE-CPLX,AIRC3_bw,241.061130074438,64.83390076098428,0.26895211493020055
332,TRANSALDOLB-CPLX,TALA_bw,6.605497457157181,6.605416650064188,0.9999877666907728
333,CPLX0-7959,ADSL2r_bw,12.7735736981195,12.773319762896117,0.9999801202678761
334,TRANSKETOI-CPLX,TKT1_bw,12.159799157963901,12.15959731966226,0.9999834011813009
335,ADHE-CPLX,ALCD2x_bw,144.442048365078,144.43657630019166,0.9999621158454324
336,3-ISOPROPYLMALISOM-CPLX,IPPMIa_bw,16.460165193365995,9.655572041043945,0.5866023777778043
337,MALATE-DEHASE,MDH_bw,9.90077537814556,9.90064286521388,0.999986615903642
338,FUMARASE-A,FUM_bw,8.9520004843849,8.951805294505773,0.9999781959485516
339,CPLX0-7643,KARA1_bw,15.149460372041302,12.317118815398572,0.8130401026118471
340,CPLX0-7643,KARA2_bw,10.4314776483904,10.431410831025525,0.9999935946404597
341,N-ACETYLGLUTPREDUCT-MONOMER,AGPR_bw,12.403523539337701,10.150294422745917,0.8183395944349457
342,XYLISOM-CPLX,XYLI1_bw,6.54199953912234,6.541816490281739,0.9999720194354177
343,GLYOHMETRANS-CPLX,GHMT2r_bw,9.43327764479624,9.433196230076932,0.9999913694134347
344,UMPKI-CPLX,UMPK_bw,27.6079245571642,27.607396288259892,0.9999808653162894
345,NUCLEOSIDE-DIP-KIN-CPLX,NDPK7_bw,19.991201969569502,19.990975975112868,0.9999886953042154
346,ADENYL-KIN-MONOMER,ADK1_bw,4.20068518837763,4.200604527633244,0.999980798193445
347,NUCLEOSIDE-DIP-KIN-CPLX,NDPK2_bw,25.9604503512418,25.960012389090114,0.9999831296396726
348,NUCLEOSIDE-DIP-KIN-CPLX,NDPK4_bw,19.991201969569502,19.9909494960284,0.9999873707673261
349,MALONYL-COA-ACP-TRANSACYL-MONOMER,MCOATA_bw,2.62202436101299,2.6219687613279437,0.999978795130254
350,CPLX0-7997,DAPE_bw,12.283972311617902,12.28371250796515,0.9999788501922537
351,PSERTRANSAM-CPLX,SDPTA_bw,13.396977215162703,4.720225308937396,0.3523351001593884
352,CPLX0-8260,DTMPK_bw,6.84336932116844,6.843254216330536,0.9999831800926557
353,NUCLEOSIDE-DIP-KIN-CPLX,NDPK1_bw,13.1703912341236,13.170122816436526,0.999979619611726
354,GLYC3PDEHYDROGBIOSYN-CPLX,G3PD2_bw,85.94521887000039,41.447181475207785,0.48225115975212357
355,CPLX0-8299,PRPPS_bw,100.65172370212703,100.65116964560428,0.9999944953101411
356,PRIBFAICARPISOM-MONOMER,PRMICI_bw,3.6765234108210993,3.6764808484735942,0.999988423207811
357,CPLX0-237,SERAT_bw,36.262557006902405,36.26191657075045,0.9999823389136119
358,ASPKINIHOMOSERDEHYDROGI-CPLX,ASPK_bw,13.2892622565639,13.289001298172238,0.9999803632145544
359,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,ASAD_bw,37.267528176972206,11.048785021751797,0.2964721719477735
360,ORNCARBAMTRANSFERI-CPLX,OCBT_bw,11.670772572725102,11.670541988362833,0.9999802425794152
361,GART-MONOMER,GARFT_bw,13.458491095760797,13.4582442413876,0.9999816580944
362,TYRB-DIMER,PHETA1_bw,23.193117879911803,23.959943036161317,1.0330626162562508
363,ACETYLORNTRANSAM-CPLX,ACOTA_bw,13.872107888969797,10.77851813726085,0.7769920925882671
364,GLYCRIBONUCSYN-MONOMER,PRAGSr_bw,4.62882362857386,4.6287478188290745,0.9999836222438208
365,GAPDH-A-CPLX,GAPD_bw,125.989174433876,28.033487656304057,0.22250711445860866
366,GLU6PDEHYDROG-MONOMER,G6PDH2r_bw,7.3220259985837295,7.321868113482794,0.9999784369652653
367,ARGSUCCINLYA-MONOMER,ARGSL_bw,5.957479497963509,5.957404840057249,0.9999874682059274
368,CPLX0-252,ACOATA_bw,5.32211985461618,5.322029333617042,0.9999829915519359
369,CPLX0-7533,ACtex_bw,194.99999999999991,223.90514079837246,1.1482314912737055
370,CPLX0-7533,ACALDtex_bw,194.99999999999991,194.99543011415685,0.9999765646879842
371,CPLX0-7533,GLUtex_bw,194.99999999999991,194.99550228905838,0.9999769348156844
372,KGTP-MONOMER,AKGt2rpp_bw,64.99999999999999,64.99836194983554,0.9999747992282393
373,CPLX0-7533,GLYCtex_bw,194.99999999999991,194.99535477025472,0.999976178308999
374,CPLX0-7533,Htex_bw,194.99999999999991,318.20673246794144,1.6318293972714952
375,EG10167-MONOMER,PYRt2rpp_bw,64.99999999999999,38.53417729995946,0.5928334969224534
376,TRANSKETOI-CPLX,TKT2_bw,6.09867279152334,3.3645651629509854,0.551688093125353
377,ATPSYN-CPLX,ATPS4rpp_bw,212.39410875676003,212.389580917762,0.9999786818993025
378,GUANYL-KIN-CPLX,GK1_bw,11.3584372589308,11.358217297015969,0.9999806344913638
379,CPLX0-7533,GLCNtex_bw,194.99999999999991,194.99557492371514,0.9999773073011037
380,CPLX0-7533,GLNtex_bw,194.99999999999991,194.99557499509714,0.9999773076671653
381,CPLX0-7533,O2tex_bw,194.99999999999991,194.99694348644175,0.9999843255714966
382,CPLX0-7533,D_LACtex_bw,194.99999999999991,194.9952474596978,0.9999756279984506
383,CPLX0-7533,PItex_bw,194.99999999999991,194.99772297682546,0.9999883229580797
384,EG11512-MONOMER,ACt2rpp_bw,64.99999999999999,4.079095567326889,0.0627553164204137
385,CPLX0-7533,FRUtex_bw,194.99999999999991,194.99554660906756,0.9999771620977828
386,CPLX0-7533,FUMtex_bw,194.99999999999991,194.99572353815523,0.9999780694264375
387,FOLD-CPLX,MTHFC_bw,20.481712469649196,20.481326541166684,0.9999811574113696
388,FOLD-CPLX,MTHFD_bw,16.2295440589416,16.22922708927848,0.9999804695891661
389,CPLX0-7533,XYLtex_bw,194.99999999999991,194.99594939408186,0.9999792276619587
390,CPLX0-7533,PYRtex_bw,194.99999999999991,158.95390523631653,0.8151482319811107
391,CPLX0-7533,SO4tex_bw,194.99999999999991,194.99777001436692,0.999988564176241
392,CPLX0-7533,SUCCtex_bw,194.99999999999991,194.99529200984395,0.9999758564607386
393,CPLX0-7533,NH4tex_bw,194.99999999999991,194.99730403761654,0.9999861745518801
394,B2789-MONOMER,GLYCAt2rpp_bw,64.99999999999999,64.99852500995912,0.9999773078455252
395,CPLX0-7533,GLYCAtex_bw,194.99999999999991,194.99557501843694,0.9999773077868566
396,CPLX0-7533,CO2tex_bw,194.99999999999991,462.8413175429402,2.373545218168925
397,GLTP-MONOMER,GLUt2rpp_bw,64.99999999999999,64.99849656650346,0.9999768702538996
398,GDHA-CPLX,GLUDy_bw,442.0343167991201,479.2161524615393,1.084115269447092
399,YJGT-MONOMER,GLCNt2rpp_bw,64.99999999999999,64.99852496976152,0.9999773072271005
400,CPLX0-7533,ETOHtex_bw,194.99999999999991,194.995520535123,0.9999770283852466
401,DIHYDROFOLATEREDUCT-MONOMER,DHFR_bw,2.44839118615962,2.4483565359195496,0.999985847751672
402,ASPAMINOTRANS-DIMER,TYRTA_bw,14.509617183473402,14.036292278068247,0.9673785393908064
403,SUCCCOASYN,SUCOAS_bw,246.80439701017903,66.4680605543129,0.26931473409516093
404,CPLX0-8158,LDH_D_bw,46.255164402670005,46.25393837344315,0.9999734942196684
405,FABA-CPLX,T2DECAI_bw,5.30658188485282,5.306487560562189,0.9999822250381362
406,CPLX0-7533,MALtex_bw,194.99999999999991,194.99557502534412,0.999977307822278
407,CPLX0-7959,ADSL1r_bw,12.616200870993,12.615976420690648,0.9999822093588516
408,AICARTRANSIMPCYCLO-CPLX,AICART_bw,3.4065335514652495,3.406468321774845,0.9999808515931462
409,LCTP-MONOMER,D_LACt2pp_bw,64.99999999999999,64.99835928021288,0.9999747581571214
410,CPLX0-7533,RIBtex_bw,194.99999999999991,194.99557501553397,0.9999773077719696
411,CPLX0-7533,FORtex_bw,194.99999999999991,195.01442098727182,1.0000739537808816
412,PHOSGLYCMUTASE,PGM_bw,255.43989124050404,177.04020101848616,0.6930796915028345
413,TPI,TPI_bw,160.50975360879406,26.477455748646886,0.1649585470872982
414,RIB5PISOMA-CPLX,RPI_bw,103.41701664274701,77.0088151152451,0.7446435568845622
415,CPLX0-8005,3OAR120_bw,15.869642201516301,15.869378142267426,0.9999833607307889
416,CPLX0-7533,AKGtex_bw,194.99999999999991,194.99516496198817,0.9999752049332731
417,CPLX0-7761,ACONTb_bw,28.250382835954404,28.249937440914035,0.9999842340175369
418,CPLX0-8005,3OAR140_bw,15.869642201516301,15.86937997119377,0.9999834759776433
419,CPLX0-8005,3OAR160_bw,15.869642201516301,15.869408942884528,0.9999853015821774
420,CPLX0-7761,ACONTa_bw,16.0609478740172,16.06063318821238,0.9999804067725462
421,CPLX0-8005,3OAR60_bw,15.869642201516301,15.869342940868822,0.9999811425712263
422,CPLX0-8005,3OAR80_bw,15.869642201516301,15.86934294085533,0.9999811425703761
423,CPLX0-8005,3OAR40_bw,10.643535128928,10.643322587950646,0.9999800309789201
424,CPLX0-8005,3OAR100_bw,15.869642201516301,15.869342941107883,0.9999811425862903
425,CPLX0-8005,3OAR180_bw,10.643535128928,10.643283583097123,0.9999763663268049
426,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,VPAMTr_bw,49.25293795955131,63.29872719232196,1.2851766780756444
